date,min_temp,max_temp
2018-12-01,9,21
2018-12-02,-3,18
2018-12-03,-1,10
2018-12-04,-8,31
2018-12-05,4,22
2018-12-06,-9,5
2018-12-07,7,32
2018-12-08,3,29
2018-12-09,11,31
2018-12-10,11,5
2018-12-11,12,15
2018-12-12,11,11
2018-12-13,7,10
2018-12-14,3,16
2018-12-15,13,22
2018-12-16,3,34
2018-12-17,12,21
2018-12-18,8,22
2018-12-19,6,29
2018-12-20,-3,16
2018-12-21,12,9
2018-12-22,9,5
2018-12-23,8,33
2018-12-24,-10,5
2018-12-25,-8,31
2018-12-26,-5,29
2018-12-27,3,8
2018-12-28,-6,26
2018-12-29,5,15
2018-12-30,10,15
2018-12-31,8,25
2019-01-01,6,7
2019-01-02,10,34
2019-01-03,2,30
2019-01-04,10,19
2019-01-05,7,9
2019-01-06,5,15
2019-01-07,12,6
2019-01-08,8,9
2019-01-09,9,25
2019-01-10,-8,32
2019-01-11,-8,32
2019-01-12,13,25
2019-01-13,-8,19
2019-01-14,15,13
2019-01-15,15,28
2019-01-16,3,21
2019-01-17,14,23
2019-01-18,1,22
2019-01-19,-8,26
2019-01-20,-7,19
2019-01-21,-3,32
2019-01-22,-9,16
2019-01-23,-9,25
2019-01-24,-1,33
2019-01-25,-2,29
2019-01-26,3,20
2019-01-27,15,28
2019-01-28,1,18
2019-01-29,-5,11
2019-01-30,10,16
2019-01-31,-1,31
2019-02-01,3,33
2019-02-02,-10,28
2019-02-03,5,8
2019-02-04,10,35
2019-02-05,-5,25
2019-02-06,12,7
2019-02-07,-1,34
2019-02-08,-8,8
2019-02-09,13,30
2019-02-10,-2,32
2019-02-11,-2,5
2019-02-12,7,32
2019-02-13,6,28
2019-02-14,10,9
2019-02-15,6,10
2019-02-16,15,29
2019-02-17,11,30
2019-02-18,12,15
2019-02-19,-6,30
2019-02-20,-3,23
2019-02-21,1,17
2019-02-22,9,18
2019-02-23,-1,5
2019-02-24,9,7
2019-02-25,12,5
2019-02-26,10,29
2019-02-27,11,20
2019-02-28,10,8
2019-03-01,-3,10
2019-03-02,-1,13
2019-03-03,15,33
2019-03-04,1,20
2019-03-05,3,32
2019-03-06,12,15
2019-03-07,-10,27
2019-03-08,8,30
2019-03-09,-9,23
2019-03-10,-2,28
2019-03-11,-4,32
2019-03-12,-6,7
2019-03-13,10,20
2019-03-14,-6,29
2019-03-15,-6,25
2019-03-16,3,5
2019-03-17,8,8
2019-03-18,-6,32
2019-03-19,5,17
2019-03-20,7,20
2019-03-21,-8,29
2019-03-22,13,17
2019-03-23,-9,11
2019-03-24,6,28
2019-03-25,-4,31
2019-03-26,3,24
2019-03-27,3,35
2019-03-28,14,9
2019-03-29,14,11
2019-03-30,-2,11
2019-03-31,0,23
2019-04-01,15,10
2019-04-02,13,11
2019-04-03,6,28
2019-04-04,-1,28
2019-04-05,4,8
2019-04-06,8,23
2019-04-07,-2,18
2019-04-08,14,13
2019-04-09,-5,32
2019-04-10,-9,24
2019-04-11,-8,26
2019-04-12,14,25
2019-04-13,2,25
2019-04-14,10,7
2019-04-15,1,16
2019-04-16,-6,33
2019-04-17,8,23
2019-04-18,-1,13
2019-04-19,-3,17
2019-04-20,-7,35
2019-04-21,14,26
2019-04-22,6,24
2019-04-23,-1,24
2019-04-24,9,13
2019-04-25,9,26
2019-04-26,2,8
2019-04-27,7,30
2019-04-28,13,33
2019-04-29,3,30
2019-04-30,9,22
2019-05-01,-10,29
2019-05-02,-10,12
2019-05-03,4,25
2019-05-04,0,16
2019-05-05,15,5
2019-05-06,-8,32
2019-05-07,11,21
2019-05-08,8,19
2019-05-09,5,11
2019-05-10,6,6
2019-05-11,4,20
2019-05-12,13,20
2019-05-13,5,24
2019-05-14,12,8
2019-05-15,10,35
2019-05-16,-6,34
2019-05-17,13,14
2019-05-18,7,13
2019-05-19,-8,23
2019-05-20,2,17
2019-05-21,-8,7
2019-05-22,9,13
2019-05-23,13,5
2019-05-24,2,23
2019-05-25,7,7
2019-05-26,-3,13
2019-05-27,-3,16
2019-05-28,-10,7
2019-05-29,-9,10
2019-05-30,5,26
2019-05-31,-4,25
2019-06-01,6,23
2019-06-02,-8,23
2019-06-03,4,29
2019-06-04,5,18
2019-06-05,-1,17
2019-06-06,8,26
2019-06-07,-6,13
2019-06-08,12,16
2019-06-09,-8,12
2019-06-10,12,24
2019-06-11,11,30
2019-06-12,14,19
2019-06-13,11,35
2019-06-14,15,15
2019-06-15,-5,27
2019-06-16,4,22
2019-06-17,-6,24
2019-06-18,8,5
2019-06-19,6,32
2019-06-20,0,12
2019-06-21,-2,17
2019-06-22,0,7
2019-06-23,13,23
2019-06-24,2,17
2019-06-25,11,29
2019-06-26,3,34
2019-06-27,-10,27
2019-06-28,6,17
2019-06-29,11,34
2019-06-30,-5,5
2019-07-01,3,26
2019-07-02,-3,8
2019-07-03,15,30
2019-07-04,9,21
2019-07-05,4,24
2019-07-06,8,19
2019-07-07,-9,35
2019-07-08,9,16
2019-07-09,2,25
2019-07-10,3,11
2019-07-11,-5,25
2019-07-12,6,16
2019-07-13,13,34
2019-07-14,12,23
2019-07-15,-5,14
2019-07-16,-8,22
2019-07-17,8,7
2019-07-18,-4,5
2019-07-19,6,28
2019-07-20,-1,20
2019-07-21,-9,33
2019-07-22,6,21
2019-07-23,-8,19
2019-07-24,11,24
2019-07-25,-1,21
2019-07-26,14,15
2019-07-27,1,7
2019-07-28,11,16
2019-07-29,15,8
2019-07-30,-1,33
2019-07-31,12,32
2019-08-01,8,22
2019-08-02,-3,11
2019-08-03,5,26
2019-08-04,-10,27
2019-08-05,5,27
2019-08-06,-8,30
2019-08-07,10,12
2019-08-08,10,27
2019-08-09,-9,17
2019-08-10,14,32
2019-08-11,7,9
2019-08-12,7,27
2019-08-13,1,10
2019-08-14,-4,11
2019-08-15,-2,17
2019-08-16,-8,33
2019-08-17,2,33
2019-08-18,6,27
2019-08-19,13,20
2019-08-20,-7,15
2019-08-21,13,19
2019-08-22,15,21
2019-08-23,-6,33
2019-08-24,11,9
2019-08-25,12,33
2019-08-26,9,14
2019-08-27,-5,10
2019-08-28,14,32
2019-08-29,14,28
2019-08-30,-3,9
2019-08-31,12,20
2019-09-01,-3,5
2019-09-02,3,18
2019-09-03,3,11
2019-09-04,7,7
2019-09-05,5,9
2019-09-06,-4,12
2019-09-07,14,21
2019-09-08,6,23
2019-09-09,13,19
2019-09-10,5,14
2019-09-11,7,34
2019-09-12,6,16
2019-09-13,-3,27
2019-09-14,-7,25
2019-09-15,-3,13
2019-09-16,-2,12
2019-09-17,-6,24
2019-09-18,8,26
2019-09-19,-6,28
2019-09-20,-9,31
2019-09-21,5,28
2019-09-22,10,24
2019-09-23,-1,13
2019-09-24,4,14
2019-09-25,-7,33
2019-09-26,-10,6
2019-09-27,11,10
2019-09-28,10,23
2019-09-29,1,28
2019-09-30,-8,29
2019-10-01,15,27
2019-10-02,-7,12
2019-10-03,-4,11
2019-10-04,-4,27
2019-10-05,-2,31
2019-10-06,-2,10
2019-10-07,7,6
2019-10-08,11,20
2019-10-09,-9,28
2019-10-10,5,28
2019-10-11,-6,6
2019-10-12,-6,30
